Organism Name	bases	rel_bases
Propionibacteriaceae bacterium P6A17	1165529400.0	9.53368274335e-08
Staphylococcus aureus F29214	1165495762.0	9.53340759455e-08
Escherichia coli 6-319-05_S3_C1	1165422840.0	9.53281111434e-08
Cyclobacterium amurskyense	1165391075.0	9.53255128612e-08
Staphylococcus aureus W36553	1165285278.0	9.53168589823e-08
Bacillus sp. RUTrin4	1165205996.0	9.53103739512e-08
Mycobacterium tuberculosis 66-Ps3_INH_6_B	1165191832.0	9.53092153783e-08
Vibrio cholerae HC-64A1	1165127040.0	9.5303915586e-08
Staphylococcus aureus H45755	1165061260.0	9.52985349782e-08
Staphylococcus aureus VET0081R	1165034798.0	9.52963704656e-08
Sphaerophoria scripta	1164974700.0	9.52914546285e-08
Staphylococcus aureus T25283	1164952988.0	9.52896786517e-08
Rhizobium undicola ORS 992 = ATCC 700741	1164859200.0	9.52820070731e-08
Clostridioides difficile CD40	1164837646.0	9.52802440202e-08
Yersinia pestis PY-71	1164783564.0	9.5275820274e-08
Nitratireductor indicus	1164695314.0	9.52686016873e-08
Staphylococcus aureus M1208	1164690590.0	9.52682152782e-08
Staphylococcus aureus UCIM6056	1164670188.0	9.52665464555e-08
Crenarchaeota archaeon SCGC AAA471-B23	1164654900.0	9.52652959427e-08
Bartsia inaequalis	1164523508.0	9.52545484691e-08
Escherichia coli 5-366-08_S1_C3	1164507174.0	9.52532123966e-08
Neisseria elongata subsp. glycolytica	1164393161.0	9.52438864734e-08
Staphylococcus aureus T76010	1164335676.0	9.52391843719e-08
Mycoplasma subdolum	1164208500.0	9.52287817546e-08
Acinetobacter sp. DSM 11652	1164183726.0	9.52267553153e-08
Clostridioides difficile DA00165	1164099876.0	9.52198966354e-08
Leifsonia sp. 157MF	1164038464.0	9.52148733171e-08
Pyrococcus furiosus	1163860608.0	9.52003252269e-08
Sulfitobacter delicatus	1163832198.0	9.51980013737e-08
Nodularia cf. harveyana HBU26	1163687706.0	9.51861823592e-08
[Eubacterium] hallii	1163572800.0	9.51767833912e-08
Staphylococcus aureus T54280	1163531312.0	9.51733897966e-08
Stenotrophomonas sp. 92mfcol6.1	1163471308.0	9.51684816484e-08
Paedocypris cf. progenetica AUFT 6623	1163393700.0	9.51621335456e-08
Beijerinckia mobilis	1163381916.0	9.51611696496e-08
Dynastes hyllus	1163174040.0	9.5144166013e-08
Staphylococcus aureus T51001	1162968136.0	9.51273236801e-08
Vibrio cholerae HC-46A1	1162869549.0	9.51192595577e-08
Escherichia coli 97.0003	1162811788.0	9.51145348802e-08
Clostridioides difficile CD51	1162730584.0	9.51078926353e-08
Williamsia deligens	1162725900.0	9.51075094981e-08
Staphylococcus aureus W20433	1162567974.0	9.50945916224e-08
Tachyglossus	1162531000.0	9.50915672596e-08
Escherichia coli 97.0010	1162427584.0	9.50831081393e-08
Acinetobacter baumannii 45052_3	1162147612.0	9.5060207265e-08
Oleibacter marinus	1162131334.0	9.50588757732e-08
Mycobacterium tuberculosis BTB04-452	1161992274.0	9.50475010801e-08
Poseidonocella sedimentorum	1161980636.0	9.50465491264e-08
Leifsonia sp. 21MFCrub1.1	1161704910.0	9.50239955623e-08
Pseudomonas sp. NFPP19	1161641400.0	9.50188006338e-08
Staphylococcus aureus M0104	1161490708.0	9.50064744778e-08
Staphylococcus aureus F92119_080312	1161402636.0	9.4999270451e-08
Burkholderia sp. yr520	1161340094.0	9.4994154702e-08
Escherichia coli 178900	1161280022.0	9.49892409916e-08
Staphylococcus aureus M0989	1161243258.0	9.49862338061e-08
Staphylococcus aureus M0643	1161152964.0	9.49788480263e-08
Staphylococcus aureus SJUD6114	1161150944.0	9.49786827963e-08
Staphylococcus aureus H68252	1160927330.0	9.49603918383e-08
Paraburkholderia bryophila	1160920012.0	9.49597932477e-08
Salmonella enterica subsp. enterica serovar Enteritidis str. EC20090332	1160919420.0	9.49597448239e-08
Staphylococcus aureus M0045	1160909958.0	9.49589708605e-08
Salmonella enterica subsp. enterica serovar Enteritidis str. EC20090135	1160901039.0	9.49582413129e-08
Catlocarpio siamensis	1160852700.0	9.4954287327e-08
Mycoplasma hyosynoviae	1160751300.0	9.49459931095e-08
Vibrio cholerae HC-67A1	1160486910.0	9.49243667963e-08
Escherichia coli 2-316-03_S3_C3	1160394656.0	9.49168206944e-08
Staphylococcus aureus VET0342R	1160340924.0	9.49124255771e-08
Pantoea anthophila	1160278248.0	9.49072988673e-08
Streptococcus mitis SK616	1160253200.0	9.49052500156e-08
Pseudomonas sp. NFPP13	1160199900.0	9.49008902347e-08
Papuacedrus papuana	1160151324.0	9.48969168628e-08
Quercus oleoides	1160078155.0	9.48909318569e-08
Bacillus sp. cl25	1159898648.0	9.48762487199e-08
Staphylococcus aureus 08-01062	1159882990.0	9.48749679422e-08
Salmonella enterica subsp. enterica serovar Agona str. SL483	1159810596.0	9.4869046329e-08
Staphylococcus aureus VET0132R	1159804614.0	9.48685570192e-08
Bacteroides eggerthii	1159754502.0	9.48644580072e-08
Mycobacterium tuberculosis BTB11-133	1159724016.0	9.48619643433e-08
Bifidobacterium animalis subsp. animalis	1159692093.0	9.48593531372e-08
Staphylococcus aureus M0754	1159605442.0	9.48522653439e-08
Staphylococcus aureus H90284	1159590898.0	9.48510756881e-08
Staphylococcus aureus T49198	1159535954.0	9.48465814328e-08
Enterococcus faecalis EnGen0077	1159528682.0	9.48459866049e-08
Gila nigrescens	1159336200.0	9.48302421516e-08
Mycobacterium sp. 1245499.0	1159321744.0	9.48290596939e-08
Bacillus chagannorensis DSM 18086	1159307100.0	9.48278618584e-08
Momordica	1159261800.0	9.48241564536e-08
Ohtaekwangia kribbensis	1159192200.0	9.48184633812e-08
Staphylococcus aureus DAR5864	1159146094.0	9.4814692048e-08
Flavobacterium sp. JGI 0001001-D1	1159095300.0	9.48105372504e-08
Neisseria meningitidis NZ-05/33	1159090812.0	9.48101701453e-08
Phyllobacterium sp. OV277	1158934362.0	9.47973730021e-08
Vibrio cholerae CP1037(10)	1158914434.0	9.47957429512e-08
Acinetobacter baumannii TYTH-1	1158893946.0	9.47940670939e-08
Escherichia coli 1-250-04_S4_C2	1158712804.0	9.47792502188e-08
Methanolobus profundi	1158665280.0	9.47753628974e-08
Nasutitermes takasagoensis	1158424188.0	9.47556422911e-08
Loktanella fryxellensis	1158406768.0	9.47542173871e-08
Escherichia coli P0305260.11	1158291042.0	9.47447513455e-08
[Candida] californica	1158187818.0	9.47363079303e-08
Mycobacterium tuberculosis MAL020181	1158179524.0	9.47356295059e-08
Mycobacterium tuberculosis BTB10-295	1158174878.0	9.47352494769e-08
Pseudoglutamicibacter cumminsii	1158099000.0	9.47290428829e-08
Escherichia coli KTE193	1158042164.0	9.47243938677e-08
Mortierella horticola	1158016914.0	9.4722328493e-08
Staphylococcus aureus M1090	1157913086.0	9.47138356724e-08
Chela cachius	1157876100.0	9.4710810328e-08
Colletotrichum sp. IMI 384185	1157854102.0	9.47090109572e-08
Staphylococcus aureus H12893	1157833902.0	9.47073586575e-08
Escherichia coli 3-105-05_S1_C2	1157595744.0	9.46878780436e-08
Staphylococcus aureus VET0127R	1157592714.0	9.46876301987e-08
Staphylococcus aureus H84507	1157590694.0	9.46874649687e-08
Staphylococcus aureus M0455	1157505450.0	9.46804922638e-08
Acinetobacter baumannii 1297549	1157479998.0	9.46784103662e-08
Hydrobacter penzbergensis	1157479326.0	9.46783553986e-08
Staphylococcus aureus subsp. aureus CIG1835	1157463499.0	9.46770607972e-08
Influenza B virus (B/Massachusetts/02/2012)	1157445500.0	9.46755885327e-08
Schizosaccharomyces pombe NCYC132	1157428044.0	9.4674160684e-08
Staphylococcus aureus subsp. aureus CIG1213	1157306328.0	9.46642046783e-08
Staphylococcus aureus M73703	1157187704.0	9.46545015891e-08
Mogibacterium timidum ATCC 33093	1157153364.0	9.46516926795e-08
Staphylococcus aureus T60795	1157052768.0	9.46434642269e-08
Pseudomonas sp. NFACC15-1	1156988700.0	9.46382236556e-08
Clostridioides difficile CD196	1156965706.0	9.4636342815e-08
Horadandia atukorali	1156959900.0	9.46358679016e-08
Escherichia coli 3-020-07_S1_C2	1156859858.0	9.46276847644e-08
Clostridioides difficile P24	1156805924.0	9.46232731242e-08
Haladaptatus litoreus	1156276460.0	9.45799645487e-08
Clostridioides difficile DA00246	1156273048.0	9.45796854573e-08
Pseudobutyrivibrio sp. JW11	1156163512.0	9.45707257393e-08
Colletotrichum sp. RB197	1156148616.0	9.45695072909e-08
Enterococcus faecalis EnGen0222	1156144334.0	9.45691570361e-08
Mycobacterium tuberculosis TB_RSA139	1156128820.0	9.45678880372e-08
Pseudomonas sp. Snoq117.2	1156101300.0	9.45656369833e-08
Escherichia coli JJ2441	1155967624.0	9.45547026853e-08
Staphylococcus aureus VET0111R	1155860968.0	9.45459785427e-08
Peptostreptococcaceae bacterium pGA-8	1155836100.0	9.45439444145e-08
Mycobacterium tuberculosis UT0056	1155806428.0	9.45415173335e-08
Staphylococcus aureus M0097	1155789258.0	9.45401128787e-08
Staphylococcus aureus M0100	1155713104.0	9.45338837087e-08
Enterobacter sp. NFIX58	1155624000.0	9.45265952674e-08
Mycobacterium canariasense	1155611263.0	9.45255534188e-08
Cytophaga xylanolytica	1155567300.0	9.45219573765e-08
Acinetobacter baumannii 24860_6	1155564634.0	9.45217393057e-08
Escherichia coli 88.1042	1155551908.0	9.45206983569e-08
Pseudomonas sp. NFACC43	1155434400.0	9.45110865531e-08
Escherichia coli 1-250-04_S3_C2	1155336374.0	9.45030683187e-08
Paraburkholderia aspalathi	1155322744.0	9.45019534254e-08
Castilleja pallescens	1155215400.0	9.44931730065e-08
Microgenomates bacterium SCGC AAA011-J08	1155024300.0	9.44775415966e-08
Kitasatospora azatica KCTC 9699	1154959952.0	9.44722781222e-08
Acinetobacter baumannii 25493_3	1154887732.0	9.44663707417e-08
Sinorhizobium sp. NFACC03	1154855100.0	9.44637015415e-08
Lutibacter oricola	1154840450.0	9.44625032152e-08
Staphylococcus aureus M80992	1154831980.0	9.44618103944e-08
bacterium A7P-90m	1154789714.0	9.44583531617e-08
Staphylococcus aureus T16615	1154788348.0	9.4458241427e-08
Staphylococcus aureus VET0134R	1154778046.0	9.44573987542e-08
Escherichia coli O26:H11 str. 11368	1154649524.0	9.4446886038e-08
Lagenaria	1154639200.0	9.44460415656e-08
Streptococcus constellatus subsp. constellatus SK53	1154598400.0	9.44427042474e-08
Staphylococcus aureus F85691	1154290418.0	9.44175122387e-08
Staphylococcus aureus F23585	1154056098.0	9.43983455618e-08
Clostridioides difficile DA00062	1154040746.0	9.4397089814e-08
Saccharopolyspora flava	1154035200.0	9.43966361677e-08
Halomonas sp. DSM 26667	1153710366.0	9.43700657157e-08
Staphylococcus aureus F19466	1153656946.0	9.43656961191e-08
Staphylococcus aureus T67327	1153489690.0	9.43520150773e-08
Staphylococcus aureus VET0316R	1153482014.0	9.43513872034e-08
Blastococcus sp. DSM 46786	1153430110.0	9.43471416111e-08
Thiocapsa roseopersicina	1153316256.0	9.43378286936e-08
Escherichia coli 1-392-07_S4_C3	1153307486.0	9.43371113337e-08
Staphylococcus aureus M0099	1153184468.0	9.43270488284e-08
Alkalimonas amylolytica	1153077978.0	9.43183382641e-08
Staphylococcus aureus F16107	1152980448.0	9.43103606011e-08
Rhizobium sp. RU36D	1152959594.0	9.43086548061e-08
Mycobacterium tuberculosis TB_RSA178	1152949744.0	9.43078491055e-08
Corynebacterium vitaeruminis Ga6A13	1152888600.0	9.43028477087e-08
Thermoleophilum album	1152877200.0	9.43019152227e-08
Brucella suis F5/03-2	1152771782.0	9.42932923449e-08
Treponema maltophilum ATCC 51939	1152742290.0	9.42908799873e-08
Actinobacillus suis	1152508108.0	9.42717245984e-08
Corynebacterium cystitidis DSM 20524	1152305400.0	9.42551436888e-08
Staphylococcus aureus W24216	1152292840.0	9.42541163182e-08
Clostridium amylolyticum	1152267712.0	9.42520609228e-08
Staphylococcus aureus M0649	1152114878.0	9.42395595576e-08
Helicobacter canis	1152081156.0	9.42368011986e-08
Marinovum algicola	1152023696.0	9.42321011421e-08
Yersinia pestis PY-93	1151868969.0	9.42194449351e-08
Staphylococcus aureus F80358	1151833088.0	9.42165099764e-08
Staphylococcus aureus HBHO6050	1151802788.0	9.42140315268e-08
Escherichia coli 1-182-04_S1_C3	1151591496.0	9.41967484716e-08
Bosea sp. OK403	1151584588.0	9.41961834178e-08
Enterococcus faecalis EnGen0075	1151554530.0	9.41937247631e-08
[Clostridium] papyrosolvens DSM 2782	1151472445.0	9.4187010455e-08
Bordetella bronchiseptica MBORD707	1151463024.0	9.41862398453e-08
Staphylococcus aureus VET0078R	1151341218.0	9.41762764779e-08
Baccha elongata	1151323500.0	9.41748271984e-08
Poropuntius normani	1151200500.0	9.41647661654e-08
Salmonella enterica subsp. enterica serovar Kottbus	1151122600.0	9.41583941778e-08
Staphylococcus aureus VET0104R	1151074982.0	9.41544991675e-08
Luteibacter sp. 329MFSha	1151051256.0	9.41525584515e-08
Escherichia coli 99.0713	1151004484.0	9.41487326414e-08
Staphylococcus aureus H12930	1150974992.0	9.41463202838e-08
Pseudomonas aeruginosa 2C1A	1150960178.0	9.41451085428e-08
Escherichia coli P0302293.3	1150841875.0	9.41354317104e-08
Staphylococcus aureus VET0065R	1150827532.0	9.41342584958e-08
Actinomadura meyerae	1150788516.0	9.41310671034e-08
Staphylococcus aureus H85008	1150762286.0	9.41289215676e-08
Acinetobacter baumannii IS-116	1150758246.0	9.41285911077e-08
Staphylococcus aureus W83137	1150741884.0	9.41272527449e-08
Chlamydia psittaci 99DC5	1150712998.0	9.41248899563e-08
Vibrio cholerae HC-68A1	1150652844.0	9.41199695386e-08
Bradyrhizobium sp. err11	1150650502.0	9.41197779699e-08
Mycobacterium sp. GA-1331	1150546187.0	9.41112453142e-08
Granulicella rosea	1150357260.0	9.40957916493e-08
Pseudomonas sp. LAMO17WK12:I2	1150343700.0	9.40946824817e-08
Staphylococcus aureus M0755	1150317886.0	9.40925709735e-08
Staphylococcus aureus T72814	1150234460.0	9.40857469757e-08
Staphylococcus aureus M27449	1150186586.0	9.40818310253e-08
Francisella noatunensis subsp. noatunensis FSC769	1150079248.0	9.40730510971e-08
Labiobarbus leptocheilus	1150068000.0	9.40721310443e-08
Enterococcus faecalis EnGen0063	1150015694.0	9.40678525696e-08
Chryseobacterium arachidis	1150012980.0	9.40676305725e-08
Yersinia pestis PY-45	1149988956.0	9.40656654809e-08
Chryseobacterium sp. CF356	1149925800.0	9.40604995086e-08
Staphylococcus aureus S39407	1149904998.0	9.4058797967e-08
Methylobacterium sp. UNCCL110	1149766500.0	9.40474692439e-08
Staphylococcus aureus M0213	1149716128.0	9.40433489646e-08
Staphylococcus aureus M0449	1149642802.0	9.40373511165e-08
Clostridioides difficile P51	1149537762.0	9.40287591579e-08
Staphylococcus aureus VET0136R	1149383636.0	9.4016152111e-08
Rhipidura javanica	1149324854.0	9.40113439188e-08
Kitasatospora mediocidica KCTC 9733	1149315847.0	9.4010607173e-08
Staphylococcus aureus VET0083R	1149298796.0	9.40092124521e-08
Brucella suis 2483	1149074364.0	9.39908545841e-08
Staphylococcus aureus VET0084R	1148905098.0	9.39770091304e-08
Mycobacterium tuberculosis NRITLD27	1148681888.0	9.39587512183e-08
Arabidopsis sp. hda9-2	1148675199.0	9.39582040781e-08
Ricciocarpos natans	1148621660.0	9.39538247476e-08
Agave murpheyi	1148596240.0	9.39517454675e-08
Mesorhizobium opportunistum WSM2075	1148547287.0	9.39477412581e-08
Branchiibius hedensis	1148494765.0	9.39434451152e-08
Methylomarinum vadi	1148382915.0	9.39342961189e-08
Catopuma temminckii	1148368418.0	9.39331103076e-08
Aminicenantes bacterium SCGC AAA252-G06	1148267000.0	9.39248146178e-08
Pseudoalteromonas phenolica	1148176471.0	9.39174096157e-08
Pseudovibrio denitrificans	1148059423.0	9.39078354385e-08
Clostridioides difficile CD69	1148057910.0	9.39077116796e-08
Staphylococcus aureus VET0102R	1148049830.0	9.39070507597e-08
Latescibacteria bacterium SCGC AAA252-D10	1147759600.0	9.38833108117e-08
Clostridioides difficile P7	1147640578.0	9.38735751672e-08
Hosta venusta	1147592704.0	9.38696592168e-08
Acinetobacter sp. ZOR0008	1147591640.0	9.38695721848e-08
Escherichia coli B1C8	1147499915.0	9.38620693535e-08
Staphylococcus aureus VET0318R	1147484028.0	9.38607698443e-08
Escherichia coli P0301867.11	1147424647.0	9.38559126556e-08
Staphylococcus aureus LPIH6004	1147202642.0	9.3837753309e-08
Staphylococcus aureus VET0164R	1147132750.0	9.3832036352e-08
Staphylococcus aureus M1048	1147055990.0	9.3825757613e-08
Agromyces aureus	1147048777.0	9.38251676111e-08
Olleya aquimaris	1147047600.0	9.3825071336e-08
Ruminococcaceae bacterium YRB3002	1146908400.0	9.38136851913e-08
Staphylococcus aureus M1080	1146852172.0	9.38090859087e-08
Staphylococcus aureus VET0124R	1146850960.0	9.38089867707e-08
Clostridioides difficile P68	1146826922.0	9.3807020534e-08
Microbacterium sp. cl12a	1146731448.0	9.37992110457e-08
Plasmodium falciparum B1E4_6273_2clone2	1146686330.0	9.37955205279e-08
Escherichia coli 2-052-05_S1_C3	1146664110.0	9.37937029982e-08
Staphylococcus aureus W75098	1146620680.0	9.37901505538e-08
Staphylococcus aureus M0036	1146485946.0	9.37791297146e-08
Staphylococcus aureus M0340	1146467766.0	9.37776426448e-08
Staphylococcus aureus T49201	1146225972.0	9.3757864617e-08
Bordetella hinzii CA90 BAL1384	1146172442.0	9.37534860227e-08
Acinetobacter baumannii Naval-17	1146166114.0	9.37529684112e-08
Staphylococcus aureus H65794	1146158706.0	9.37523624589e-08
Staphylococcus aureus F43252	1146147596.0	9.37514536941e-08
Clostridioides difficile P29	1146115882.0	9.37488595835e-08
Staphylococcus aureus SJOS6118	1146064574.0	9.37446627422e-08
Mycoplasma bovis PG45	1145973673.0	9.37372273116e-08
Acinetobacter baumannii 45075_3	1145762988.0	9.37199939072e-08
Flavobacterium sp. LM4	1145729065.0	9.3717219107e-08
Acinetobacter baumannii 1237893	1145715114.0	9.37160779568e-08
Raiamas senegalensis	1145632200.0	9.3709295839e-08
Staphylococcus aureus F36683	1145623810.0	9.3708609562e-08
Staphylococcus aureus T20118	1145589066.0	9.37057676065e-08
Staphylococcus aureus T15889	1145533516.0	9.37012237822e-08
Staphylococcus aureus H84973	1145471502.0	9.36961512221e-08
Homaloptera ogilviei	1145405400.0	9.36907442757e-08
Providencia alcalifaciens PAL-2	1145257786.0	9.36786698909e-08
Staphylococcus aureus W73592	1145196580.0	9.36736634227e-08
Staphylococcus aureus VET0123R	1144987914.0	9.36565951665e-08
Staphylococcus aureus DAR5867	1144974582.0	9.36555046487e-08
Escherichia coli 5-172-05_S4_C3	1144839242.0	9.36444342405e-08
Massilia sp. CF038	1144835794.0	9.36441522044e-08
Vibrio cholerae HC-57A2	1144830838.0	9.36437468184e-08
Staphylococcus aureus M55890	1144807932.0	9.36418731759e-08
Staphylococcus aureus H50387	1144750160.0	9.36371475987e-08
Halomonas subterranea	1144669996.0	9.36305904227e-08
Staphylococcus aureus M1057	1144648554.0	9.3628836531e-08
Flavobacterium chilense	1144613522.0	9.36259710179e-08
Acinetobacter baumannii 1412924	1144517456.0	9.36181131058e-08
Staphylococcus aureus VET0101R	1144493418.0	9.36161468691e-08
Clostridioides difficile P5	1144260512.0	9.35970958532e-08
Enterococcus ureilyticus	1144170202.0	9.35897087646e-08
Staphylococcus aureus H20315	1144098104.0	9.35838113634e-08
Trachipleistophora hominis	1143808065.0	9.35600870385e-08
Lactobacillus kefiranofaciens	1143803241.0	9.35596924497e-08
Enterococcus faecalis EnGen0083	1143743392.0	9.35547969801e-08
Staphylococcus aureus F77047	1143640978.0	9.35464198204e-08
Bordetella bronchiseptica MBORD849	1143636130.0	9.35460232685e-08
Mycobacterium abscessus subsp. bolletii 1S-153-0915	1143594754.0	9.35426388352e-08
Pseudoalteromonas denitrificans DSM 6059	1143536700.0	9.35378901912e-08
Plasmodium falciparum SenP60.02	1143531112.0	9.35374331094e-08
Coxiella burnetii 2338	1143489800.0	9.35340539111e-08
Haloterrigena daqingensis	1143383476.0	9.35253569251e-08
Rhodobacter vinaykumarii	1143349350.0	9.35225655201e-08
Mycobacterium tuberculosis MAL010117	1143344644.0	9.35221805834e-08
Salmonella enterica subsp. enterica serovar Jukestown	1143311600.0	9.35194776828e-08
Actinomadura echinospora	1143241234.0	9.35137219539e-08
Prevotella scopos JCM 17725	1143225229.0	9.35124127927e-08
Bacillus sp. RU2C	1143194726.0	9.35099177383e-08
Lactobacillus futsaii JCM 17355	1143175772.0	9.35083673576e-08
Staphylococcus aureus F92765	1143119010.0	9.35037243954e-08
